iId,iParentId,iRegionId,sType,iLevelRequire,iCamp,sName,sImage,iWextentLeft,iWextentTop,iExtentLeft,iExtentTop,sDesciption,iIsBuilded,iTeamType
203,201,201,设施,10,2,议事中心,null,-1,-1,280,156,城市中心机构，可以在此见到长老。,1,3
204,201,201,设施,10,2,赏金组织,null,-1,-1,67,216,这里的管理者经常会给过往的勇士布置一些赏金任务,1,3
205,201,201,设施,10,2,钱庄,null,-1,-1,504,159,当背包没有地方存放更多物品时 可以把物品存放到储物室,1,3
206,201,201,设施,10,2,宿屋,null,-1,-1,385,89,旅行者门休息的地方 可以在此休息及用餐,1,3
207,201,201,设施,10,2,武道会,null,-1,-1,90,267,每天定时举行比武大会 参加比武大会就有机会获得声望值,0,3
208,201,201,设施,10,2,擂台,null,-1,-1,124,297,所有玩家可在此自由打擂 在这里可以对其他玩家进行挑战 挑战胜利便能获得荣誉值,0,3
209,201,201,设施,10,2,仆人市场,null,-1,-1,255,297,可以在此购买为你服务的仆人,0,3
210,201,201,设施,10,2,名誉榜,null,-1,-1,182,267,名誉树下结硕果 这里是勇士们获得荣誉嘉奖的场所 你可以使用竞技场内积攒的荣誉来换取你所需要的功能,1,3
211,201,201,设施,10,2,家族组织,null,-1,-1,43,140,家族管理机构 可以在此注册并成立你的家族 也可以通过加入或挑战别的家族来进行家族间的战斗 荣誉和耻辱将永远伴随着你,0,3
212,201,201,设施,10,2,黑店,null,-1,-1,230,33,神秘商人在此贩卖特殊装备。,0,3
213,201,201,设施,10,2,拍卖行,null,-1,-1,452,216,各路商人和旅行者将各地的奇珍异宝投放在此 供你挑选,0,3
214,201,201,设施,10,2,锻造屋,null,-1,-1,486,250,在此合成装备 以及提升你的装备实力,1,3
215,201,201,设施,10,2,武器屋,null,-1,-1,353,196,贩卖各种档次的武器,1,3
216,201,201,设施,10,2,防具屋,null,-1,-1,353,227,贩卖各种档次的防具,1,3
217,201,201,设施,10,2,杂货屋,null,-1,-1,353,257,集市的杂货屋，披风、护腕、头巾等，都可在此买到,1,3
218,201,201,设施,10,2,材料屋,null,-1,-1,353,288,出售各类药品及提升装备的材料,1,3
301,301,301,城市,10,3,吴国都,/images/places/City3.jpg,622,333,0,0,null,1,3
302,301,3001,出口,10,3,出口,null,-1,-1,611,284,离开这里，去到最近的周边区域。,1,3
303,301,301,设施,10,3,议事中心,null,-1,-1,280,156,城市中心机构，可以在此见到长老。,1,3
304,301,301,设施,10,3,赏金组织,null,-1,-1,67,216,这里的管理者经常会给过往的勇士布置一些赏金任务,1,3
305,301,301,设施,10,3,钱庄,null,-1,-1,504,159,当背包没有地方存放更多物品时 可以把物品存放到储物室,1,3
306,301,301,设施,10,3,宿屋,null,-1,-1,385,89,旅行者门休息的地方 可以在此休息及用餐,1,3
307,301,301,设施,10,3,武道会,null,-1,-1,90,267,每天定时举行比武大会 参加比武大会就有机会获得声望值,0,3
308,301,301,设施,10,3,擂台,null,-1,-1,124,297,所有玩家可在此自由打擂 在这里可以对其他玩家进行挑战 挑战胜利便能获得荣誉值,0,3
309,301,301,设施,10,3,仆人市场,null,-1,-1,255,297,可以在此购买为你服务的仆人,0,3
310,301,301,设施,10,3,名誉榜,null,-1,-1,182,267,名誉树下结硕果 这里是勇士们获得荣誉嘉奖的场所 你可以使用竞技场内积攒的荣誉来换取你所需要的功能,1,3
311,301,301,设施,10,3,家族组织,null,-1,-1,43,140,家族管理机构 可以在此注册并成立你的家族 也可以通过加入或挑战别的家族来进行家族间的战斗 荣誉和耻辱将永远伴随着你,0,3
312,301,301,设施,10,3,黑店,null,-1,-1,230,33,神秘商人在此贩卖特殊装备。,0,3
313,301,301,设施,10,3,拍卖行,null,-1,-1,452,216,各路商人和旅行者将各地的奇珍异宝投放在此 供你挑选,0,3
314,301,301,设施,10,3,锻造屋,null,-1,-1,486,250,在此合成装备 以及提升你的装备实力,1,3
315,301,301,设施,10,3,武器屋,null,-1,-1,353,196,贩卖各种档次的武器,1,3
316,301,301,设施,10,3,防具屋,null,-1,-1,353,227,贩卖各种档次的防具,1,3
317,301,301,设施,10,3,杂货屋,null,-1,-1,353,257,集市的杂货屋，披风、护腕、头巾等，都可在此买到,1,3
318,301,301,设施,10,3,材料屋,null,-1,-1,353,288,出售各类药品及提升装备的材料,1,3
401,401,401,城市,10,-1,襄阳,/images/places/City4.jpg,460,345,0,0,null,1,3
402,401,4001,出口,10,-1,出口,null,-1,-1,611,284,离开这里，去到最近的周边区域。,1,3
403,401,401,设施,10,-1,议事中心,null,-1,-1,280,156,城市中心机构，可以在此见到长老。,1,3
404,401,401,设施,10,-1,赏金组织,null,-1,-1,67,216,这里的管理者经常会给过往的勇士布置一些赏金任务,1,3
405,401,401,设施,10,-1,钱庄,null,-1,-1,504,159,当背包没有地方存放更多物品时 可以把物品存放到储物室,1,3
406,401,401,设施,10,-1,宿屋,null,-1,-1,385,89,旅行者门休息的地方 可以在此休息及用餐,1,3
407,401,401,设施,10,-1,武道会,null,-1,-1,90,267,每天定时举行比武大会 参加比武大会就有机会获得声望值,0,3
408,401,401,设施,10,-1,擂台,null,-1,-1,124,297,所有玩家可在此自由打擂 在这里可以对其他玩家进行挑战 挑战胜利便能获得荣誉值,0,3
409,401,401,设施,10,-1,仆人市场,null,-1,-1,255,297,可以在此购买为你服务的仆人,0,3
410,401,401,设施,10,-1,名誉榜,null,-1,-1,182,267,名誉树下结硕果 这里是勇士们获得荣誉嘉奖的场所 你可以使用竞技场内积攒的荣誉来换取你所需要的功能,1,3
411,401,401,设施,10,-1,家族组织,null,-1,-1,43,140,家族管理机构 可以在此注册并成立你的家族 也可以通过加入或挑战别的家族来进行家族间的战斗 荣誉和耻辱将永远伴随着你,0,3
412,401,401,设施,10,-1,黑店,null,-1,-1,230,33,神秘商人在此贩卖特殊装备。,0,3
413,401,401,设施,10,-1,拍卖行,null,-1,-1,452,216,各路商人和旅行者将各地的奇珍异宝投放在此 供你挑选,0,3
414,401,401,设施,10,-1,锻造屋,null,-1,-1,486,250,在此合成装备 以及提升你的装备实力,1,3
415,401,401,设施,10,-1,武器屋,null,-1,-1,353,196,贩卖各种档次的武器,1,3
416,401,401,设施,10,-1,防具屋,null,-1,-1,353,227,贩卖各种档次的防具,1,3
417,401,401,设施,10,-1,杂货屋,null,-1,-1,353,257,集市的杂货屋，披风、护腕、头巾等，都可在此买到,1,3
418,401,401,设施,10,-1,材料屋,null,-1,-1,353,288,出售各类药品及提升装备的材料,1,3
501,501,501,城市,1,5,楼桑,/images/places/NewFish.jpg,318,120,0,0,null,1,3
502,501,5001,出口,1,5,出口,null,-1,-1,49,254,离开这里，去到最近的周边区域。,1,3
503,501,501,设施,1,5,议事中心,null,-1,-1,259,154,城市中心机构，可以在此见到长老。,1,3
504,501,501,设施,1,5,赏金组织,null,-1,-1,181,87,这里的管理者经常会给过往的勇士布置一些赏金任务,1,3
505,501,501,设施,1,5,钱庄,null,-1,-1,235,235,当背包没有地方存放更多物品时 可以把物品存放到储物室,1,3
506,501,501,设施,1,5,宿屋,null,-1,-1,290,71,旅行者门休息的地方 可以在此休息及用餐,1,3
508,501,501,设施,1,5,擂台,null,-1,-1,162,190,所有玩家可在此自由打擂 在这里可以对其他玩家进行挑战 挑战胜利便能获得荣誉值,0,3
509,501,501,设施,1,5,仆人市场,null,-1,-1,629,57,可以在此购买为你服务的仆人,0,3
510,501,501,设施,1,5,名誉榜,null,-1,-1,30,79,名誉树下结硕果 这里是勇士们获得荣誉嘉奖的场所 你可以使用竞技场内积攒的荣誉来换取你所需要的功能,1,3
515,501,501,设施,1,5,武器屋,null,-1,-1,603,291,贩卖各种档次的武器,1,3
516,501,501,设施,1,5,防具屋,null,-1,-1,504,305,贩卖各种档次的防具,1,3
517,501,501,设施,1,5,杂货屋,null,-1,-1,338,291,集市的杂货屋，披风、护腕、头巾等，都可在此买到,1,3
518,501,501,设施,1,5,材料屋,null,-1,-1,182,305,出售各类药品及提升装备的材料,1,3
5001,501,5001,区域,1,5,广宗,/images/places/QuYu_50-60.jpg,295,173,73,83,自古以来便是交通咽喉，商贾络绎不绝，城内建筑华美绮丽，金碧辉煌。,1,3
5002,5001,5001,地点,1,5,小树林,null,-1,-1,105,127,魏军近卫队驻扎的地方，黑色的营帐令人退避三舍，飘扬的旌旗宣告着不可侵犯的权力。,1,3
5003,5002,5001,子地点,1,5,林荫道,null,-1,-1,0,0,东依泰山，南临黄河，平原上有大块的麦地，人民耕作其中，怡然自得。,1,3
5004,5002,5001,子地点,1,5,小木屋,null,-1,-1,0,0,五岳之尊，险峻陡峭，烟雾缭绕，怪石嶙峋，传说只有拥有统治天下才能的人才能登顶。,1,3
5005,5001,5001,地点,1,5,陈家村,null,-1,-1,120,186,曹操兴兵抗击董卓之地，如今是曹军重要的演兵场，城中车马奔腾，兵器碰撞之声铿然于耳。,1,3
5006,5005,5001,子地点,1,5,茅草屋,null,-1,-1,0,0,城内商贾云集，建筑古朴，但有繁华的商业街，贸易车队往来不绝。,1,3
5007,5005,5001,子地点,1,5,破庙,null,-1,-1,0,0,交通要冲，道路四通八达，周围被森林环绕，据说黄巾军的残党就躲在森林中。,1,3
5008,5001,5001,地点,1,5,黄巾营帐,null,-1,-1,39,243,战略要地，一条大路直通东西，曹操在此设立关卡，魏军严厉盘查过往的行人。,1,3
5009,5008,5001,子地点,1,5,粮草堆,null,-1,-1,0,0,位于黄河北岸，每当到了收获季节，麦浪滚滚，麦香随风飘逸，是魏国重要的粮产地。,1,3
5010,5008,5001,子地点,1,5,武器堆,null,-1,-1,0,0,地势险峻，深邃的峡谷中夹着唯一一条羊肠小道，适合在此发动奇袭。,1,3
1001,101,1001,区域,10,1,兖州,/images/places/QuYu_10-20_wei.jpg,560,170,78,56,自古以来便是交通咽喉，商贾络绎不绝，城内建筑华美绮丽，金碧辉煌。,1,3
1002,1001,1001,地点,10,1,鄄城,null,-1,-1,11,110,魏军近卫队驻扎的地方，黑色的营帐令人退避三舍，飘扬的旌旗宣告着不可侵犯的权力。,1,3
1003,1002,1001,子地点,10,1,东阿,null,-1,-1,0,0,东依泰山，南临黄河，平原上有大块的麦地，人民耕作其中，怡然自得。,1,3
1004,1002,1001,子地点,10,1,泰山,null,-1,-1,0,0,五岳之尊，险峻陡峭，烟雾缭绕，怪石嶙峋，传说只有拥有统治天下才能的人才能登顶。,1,3
1005,1001,1001,地点,10,1,陈留,null,-1,-1,110,135,曹操兴兵抗击董卓之地，如今是曹军重要的演兵场，城中车马奔腾，兵器碰撞之声铿然于耳。,1,3
1006,1005,1001,子地点,10,1,东平,null,-1,-1,0,0,城内商贾云集，建筑古朴，但有繁华的商业街，贸易车队往来不绝。,1,3
1007,1005,1001,子地点,10,1,高平,null,-1,-1,0,0,交通要冲，道路四通八达，周围被森林环绕，据说黄巾军的残党就躲在森林中。,1,3
1008,1001,1001,地点,10,1,任城,null,-1,-1,79,203,战略要地，一条大路直通东西，曹操在此设立关卡，魏军严厉盘查过往的行人。,1,3
1009,1008,1001,子地点,10,1,范县,null,-1,-1,0,0,位于黄河北岸，每当到了收获季节，麦浪滚滚，麦香随风飘逸，是魏国重要的粮产地。,1,3
1010,1008,1001,子地点,10,1,渠丘山,null,-1,-1,0,0,地势险峻，深邃的峡谷中夹着唯一一条羊肠小道，适合在此发动奇袭。,1,3
1011,1001,1001,地点,10,1,濮阳,null,-1,-1,12,257,靠近魏国都城的大城市。冶炼非常发达，烟雾缭绕，火光和烟柱在几里之外就能看到。,1,3
1012,1011,1001,子地点,10,1,济北,null,-1,-1,0,0,隶属于兖州郡的小城市，被森林环绕，远离战火，有大片的麦田，百姓耕作其间，安然自得。,1,3
1013,1011,1001,子地点,10,1,济阳,null,-1,-1,0,0,位于黄河以北，阳光灿烂，百草芬芳，这里的灌木林常出产珍贵的草药。,1,3
1014,1001,101,出口,10,1,进入【魏国都】,null,-1,-1,0,0,null,1,3
1015,1011,1101,出口,20,-1,前往【汝南】,null,-1,-1,0,0,null,1,3
1101,101,1101,区域,20,1,汝南,/images/places/QuYu_20-30_wei.jpg,402,200,89,34,豫州重镇，郡内田林茂密，农田四处可见。道路四通八达，是兵家必争之地。,1,3
1102,1101,1101,地点,20,1,新阳,null,-1,-1,10,76,郡内县，此地依山伴林，风景优美。,1,3
1103,1102,1101,子地点,20,1,缜阳镇,null,-1,-1,0,0,县内小镇，人口不多，比较荒凉。,1,3
1104,1102,1101,子地点,20,1,风波林,null,-1,-1,0,0,一片树林，林内凉风阵阵，隐隐有肃杀之气。,1,3
1105,1101,1101,地点,20,1,西平,null,-1,-1,100,109,南来北往的必经之地，此处曾发生过数次大战，尸骨遍野，让人不寒而栗。,1,3
1106,1105,1101,子地点,20,1,细阳,null,-1,-1,0,0,一片平原，方原数十里，平原上经常可以看见成群的野牛野马。,1,3
1107,1105,1101,子地点,20,1,宜禄县,null,-1,-1,0,0,县城，此地长年刮北风，因此县内房屋全是独特的朝南设计。,1,3
1108,1101,1101,地点,20,1,项县,null,-1,-1,11,148,郡内大县，不时可以看到来往的商贾和办事的差人。,1,3
1109,1108,1101,子地点,20,1,卧牛山,null,-1,-1,0,0,一座小山，山虽然不高，山势却相当险恶。山上怪石林立，只有一条小径通向山顶。,1,3
1110,1108,1101,子地点,20,1,淮河镇,null,-1,-1,0,0,此处胜产铁器，郡内所用铁器有一半出自此镇。镇上匠房林立，随处可听见敲打铁器的声音。,1,3
1111,1101,1101,地点,20,1,安阳,null,-1,-1,100,186,汉水沿岸的县，汉水从县中横穿而过。,1,3
1112,1111,1101,子地点,20,1,汉水北,null,-1,-1,0,0,汉水之北，汉水是一条大河，河水东去，水声滔滔。,1,3
1113,1111,1101,子地点,20,1,汉水南,null,-1,-1,0,0,汉水之南，汉水是一条大河，河水东去，水声滔滔。,1,3
1114,1101,1101,地点,20,1,吴房县,null,-1,-1,10,232,此县风光秀美。河清水浅，风暖花香，清晨黄昏都格外宁静。,1,3
1115,1114,1101,子地点,20,1,归德,null,-1,-1,0,0,河边小村，只有几间房屋，因为民风淳朴，村民关系十分融洽。,1,3
1116,1114,1101,子地点,20,1,品川,null,-1,-1,0,0,一条小河，本无名称，河水幽静，水草丰美。,1,3
1117,1101,1101,地点,20,1,长平,null,-1,-1,88,268,长平自战国时代便是兵家必争之地。境内环境清幽，风景迷人，虽然不时有卫队巡逻、江湖豪客纵马奔行，却丝毫未破坏郡中静谧幽雅的气氛。,1,3
1118,1117,1101,子地点,20,1,南顿县,null,-1,-1,0,0,此县一直不太平，为此街道上不时可见披甲的卫队来回巡逻。,1,3
1119,1117,1101,子地点,20,1,宜春县,null,-1,-1,0,0,这里是当地诸侯的募兵之处，前来征募士兵的官员和征募的士兵经常把此地挤的水泄不通。,1,3
1120,1101,1011,出口,10,-1,前往【兖州】,null,-1,-1,0,0,null,1,3
1121,1117,2117,出口,20,-1,前往【巴州】,null,-1,-1,0,0,null,1,3
1122,1117,3117,出口,20,-1,前往【扬州】,null,-1,-1,0,0,null,1,3
2001,201,2001,区域,10,2,益州,/images/places/QuYu_10-20_shu.jpg,362,325,78,56,"最初建立蜀汉政权的地方,金碧辉煌，非常繁荣。",1,3
2002,2001,2001,地点,10,2,雒县,null,-1,-1,11,110,益州郡下属城市，重要粮食生产地之一。青山环绕，清泉叮咚，鸟语花香，实乃少有的优美清静之地。,1,3
2003,2002,2001,子地点,10,2,雒城,null,-1,-1,0,0,军事要地。路边随处可见断矛折戟，空气中弥漫着尘土和还未散尽的硝烟，令人的神经不禁紧绷起来。此地有庞统陨落的落凤坡。,1,3
2004,2002,2001,子地点,10,2,广汉,null,-1,-1,0,0,蜀国重镇。商贾云集，买卖声不绝于耳。货运车队不断，贸易往来络绎不绝。,1,3
2005,2001,2001,地点,10,2,宕渠郡,null,-1,-1,110,135,蜀国重要的水利之地，兴建了许多水利工程，当地人每天在水车的吱嘎声中灌溉耕作，一派安定繁荣的景象。,1,3
2006,2005,2001,子地点,10,2,宣汉,null,-1,-1,0,0,深藏山中，重要的矿产城市。远远望去烟雾缭绕，熔炉的火光冲天，打造金属的叮叮当当声不绝于耳。,1,3
2007,2005,2001,子地点,10,2,汉昌,null,-1,-1,0,0,军事要地，兵家必争之地。周围被森林环绕，并有大河流过，地理位置十分险要。刘备在此驻有大军。,1,3
2008,2001,2001,地点,10,2,梓潼,null,-1,-1,79,203,自古以来便是军事要地，蜀军在此驻有重兵，营地的旌旗随风飘荡，卫兵个个威严肃穆。,1,3
2009,2008,2001,子地点,10,2,东山,null,-1,-1,0,0,位于嘉陵江对岸，是交通要冲，有吊桥直达。蜀军在此设下关卡，严格盘查往来行人。,1,3
2010,2008,2001,子地点,10,2,夕区镇,null,-1,-1,0,0,益州下属城市。冶炼发达。运送矿石和购买成品的马车商队络绎不绝。同时这里也有着蜀汉最大的黑市。,1,3
2011,2001,2001,地点,10,2,越隽,null,-1,-1,12,257,从陆路进入蜀汉的交通枢纽。周围被灌木丛和树林包围，传说常常有蒙面劫匪在这里半路打劫。,1,3
2012,2011,2001,子地点,10,2,西关,null,-1,-1,0,0,蜀国西部重镇。地势险要，多峡谷悬崖，瀑布从崖上飞流而下，蔚为壮观。,1,3
2013,2011,2001,子地点,10,2,彭水,null,-1,-1,0,0,因紧邻彭水而名，境内多为南蛮之人。有许多南蛮人的茅草房和各色鲜艳的图腾。,1,3
2014,2001,201,出口,10,2,进入【蜀国都】,null,-1,-1,0,0,null,1,3
2015,2011,2101,出口,20,-1,前往【巴州】,null,-1,-1,0,0,null,1,3
2101,201,2101,区域,20,2,巴州,/images/places/QuYu_20-30_shu.jpg,307,375,89,34,巴州是蜀中门户，南临长江，北依群山，关隘林立。,1,3
2102,2101,2101,地点,20,2,巴西,null,-1,-1,10,76,巴郡以北，巴东以西之郡，此郡内多灵山，山上出产许多天然草药，吸引了不少药农前来。,1,3
2103,2102,2101,子地点,20,2,阆中县,null,-1,-1,0,0,巴西郡治，此地出产著名的蜀锦，县内随处可见染坊和织工。,1,3
2104,2102,2101,子地点,20,2,三星乡,null,-1,-1,0,0,异常繁华的小镇，过往商人大都在此中途休憩。每当夜幕降临，酒肆内便格外热闹。,1,3
2105,2101,2101,地点,20,2,巴东,null,-1,-1,100,109,巴西以东之郡，此郡是出入巴州必经之地，素来繁华。,1,3
2106,2105,2101,子地点,20,2,花丛镇,null,-1,-1,0,0,巴东小镇，镇外小山上每到春秋两季开满鲜花，镇内居民多取此花为室内外装饰。,1,3
2107,2105,2101,子地点,20,2,万安山,null,-1,-1,0,0,巴东郡内小山，山上盘踞着一群山贼，个个心狠手辣，无恶不作。,1,3
2108,2101,2101,地点,20,2,江州,null,-1,-1,11,148,巴郡郡治，巴州重镇，著名的蜀锦大部分都通过这里运出。街上到处是来往的布商和伙计。,1,3
2109,2108,2101,子地点,20,2,江川,null,-1,-1,0,0,江州城外大河，水流湍急，江州因此得名。,1,3
2110,2108,2101,子地点,20,2,龙背山,null,-1,-1,0,0,江州北大山，山型奇特，形似露出地面的一段龙背而得名。,1,3
2111,2101,2101,地点,20,2,绵竹关,null,-1,-1,100,186,蜀中雄关，地处险要，通道狭窄险峻，关上戒备森严，力保蜀中平安。,1,3
2112,2111,2101,子地点,20,2,观音井,null,-1,-1,0,0,关内一口古井，深不见地，井水冬暖夏凉，关内将士经常取用。,1,3
2113,2111,2101,子地点,20,2,西盘山,null,-1,-1,0,0,关外小山，与关隘相望。山上建有屯所和哨站，以防敌军登山望关。,1,3
2114,2101,2101,地点,20,2,培水关,null,-1,-1,10,232,蜀中雄关，地处险要，通道狭窄险峻，关上戒备森严，力保蜀中平安。,1,3
2115,2114,2101,子地点,20,2,三汇镇,null,-1,-1,0,0,关外小镇，此地民风古朴，大部分居民过着与世无争的平静生活。,1,3
2116,2114,2101,子地点,20,2,武安道,null,-1,-1,0,0,关外栈道，蜀道难，难与上青天，此道只容一人通过，只要有兵驻守，敌军绝不得过。,1,3
2117,2101,2101,地点,20,2,西陵县,null,-1,-1,88,268,此县一直不太平，为此街道上不时可见披甲的卫队来回巡逻。,1,3
2118,2117,2101,子地点,20,2,海风寨,null,-1,-1,0,0,搭建在林中的一座威武的山寨，门口站立这两名精甲护卫，显得庄严肃穆。,1,3
2119,2117,2101,子地点,20,2,南榔,null,-1,-1,0,0,此地是练兵之所，守卫严密，外人很难闯入。,1,3
2120,2101,2011,出口,10,-1,前往【益州】,null,-1,-1,0,0,null,1,3
2121,2117,1117,出口,20,-1,前往【汝南】,null,-1,-1,0,0,null,1,3
2122,2117,3117,出口,20,-1,前往【扬州】,null,-1,-1,0,0,null,1,3
3001,301,3001,区域,10,3,吴郡,/images/places/QuYu_10-20_Wu.jpg,605,392,78,56,吴国都城，位于交通要冲，建筑光辉绮丽，金碧辉煌。,1,3
3002,3001,3001,地点,10,3,吴县,null,-1,-1,11,110,吴郡下属城市。青山绿水，平原上有大片绿油油的稻田，显出勃勃生机。,1,3
3003,3002,3001,子地点,10,3,高离镇,null,-1,-1,0,0,军事要地，东吴大军驻扎于此。巨大的营帐令人顿生敬畏，飘扬的旌旗仿佛能遮蔽天空。,1,3
3004,3002,3001,子地点,10,3,北风山,null,-1,-1,0,0,覆满植被的绿色山岗，位于长江沿岸，吴地制高点，在这里可以俯瞰方圆数十里的地方。吴军在此建有瞭望塔。,1,3
3005,3001,3001,地点,10,3,余杭,null,-1,-1,110,135,吴郡下属城市。河道纵横，交通发达，商贾云集，贸易往来络绎不绝。,1,3
3006,3005,3001,子地点,10,3,娄县,null,-1,-1,0,0,吴郡下属城市，山清水秀，土壤肥沃，有着大片的稻田。,1,3
3007,3005,3001,子地点,10,3,佥平,null,-1,-1,0,0,吴郡下城市，冶炼技术非常发达。远远就能望见冲天的烟柱，江水仿佛也被熔炉的火焰映成了红色。,1,3
3008,3001,3001,地点,10,3,乌程,null,-1,-1,79,203,吴郡下城市，河道纵横，陆路发达，是吴国重要的交通枢纽，城市周围有好几片森林，传说是蒙面劫匪的据点。,1,3
3009,3008,3001,子地点,10,3,丰林,null,-1,-1,0,0,吴郡下城市，土壤肥沃，四处稻香飘溢，青山绿水环绕，一派祥和的景象。,1,3
3010,3008,3001,子地点,10,3,长平镇,null,-1,-1,0,0,吴郡下属城市，军事要冲，城墙被漆成乌黑色，令人神经顿时紧绷起来，孙权在此设有重要关口，严厉盘查过往行人、,1,3
3011,3001,3001,地点,10,3,曲阿,null,-1,-1,12,257,吴国重镇，孙策击败刘繇之地。如今旌旗飘荡，城中车马嘶鸣，演兵声阵阵，成了吴国重要的军营和演兵场。,1,3
3012,3011,3001,子地点,10,3,绿水河,null,-1,-1,0,0,吴国天然屏障，这里建有吴军重要港口，成百上千只战舰陈列在口岸，其实逼人。商船也在此往来，热闹非凡。,1,3
3013,3011,3001,子地点,10,3,平县,null,-1,-1,0,0,吴郡下属城市，河道纵横，商船和马车队在此往来不绝，吴军在此设有关口，常常检查往来的商队。,1,3
3014,3001,301,出口,10,3,进入【吴国都】,null,-1,-1,0,0,null,1,3
3015,3011,3101,出口,20,-1,前往【扬州】,null,-1,-1,0,0,null,1,3
3101,301,3101,区域,20,3,扬州,/images/places/QuYu_20-30_Wu.jpg,542,360,89,34,此州地处南方，有江南水乡之称，境内多河流，多湖泊。自古以来有多个国家定都于此。,1,3
3102,3101,3101,地点,20,3,淮安,null,-1,-1,10,76,扬州郡城，农牧发达，郡内水田和渔场众多，有鱼米之乡的美名，,1,3
3103,3102,3101,子地点,20,3,高邮湖,null,-1,-1,0,0,扬州四湖之一，湖畔烟雨蒙蒙，琼花盛开，花香扑鼻。,1,3
3104,3102,3101,子地点,20,3,泰兴山,null,-1,-1,0,0,这里是一座光秃秃的山峰，因为夜间视野宽广，可遍观满天星斗，许多人在此祈求上苍的保佑。,1,3
3105,3101,3101,地点,20,3,仪征,null,-1,-1,100,109,扬州郡城，是屯兵之所，街上不时有穿着盔甲的士兵来回巡逻。,1,3
3106,3105,3101,子地点,20,3,宝应湖,null,-1,-1,0,0,扬州四湖之一，湖畔烟雨蒙蒙，琼花盛开，花香扑鼻。,1,3
3107,3105,3101,子地点,20,3,金林,null,-1,-1,0,0,这片树林的松柏长得极密，石阶上铺满了厚厚的朽黄的松针，踩在脚下，不时发出嚓嚓的响声。,1,3
3108,3101,3101,地点,20,3,江都,null,-1,-1,11,148,扬州郡城，此地由于邻接南方少数民族山越之地，经常受到外族侵扰。,1,3
3109,3108,3101,子地点,20,3,白马湖,null,-1,-1,0,0,扬州四湖之一，湖畔烟雨蒙蒙，琼花盛开，花香扑鼻。,1,3
3110,3108,3101,子地点,20,3,广陵县,null,-1,-1,0,0,此地不兴隆，不仅冷清的要命，而且阴气逼人。天冷风大，路边乞丐成群，民宅大门紧闭。,1,3
3111,3101,3101,地点,20,3,盐城,null,-1,-1,100,186,"此地地势平坦，河渠纵横，交通发达，物产富饶，素有""渔米之乡""的美称。",1,3
3112,3111,3101,子地点,20,3,丹阳,null,-1,-1,0,0,少有的繁华集镇，镇上车水马龙、人声鼎沸，货品买卖异常繁忙。,1,3
3113,3111,3101,子地点,20,3,盐城地牢,null,-1,-1,0,0,此处由黑漆漆的石块组成，没有一丝光线，空气中四散着恶臭味和血腥味道。,1,3
