iId,sName,sDescription,sIcon,iQualityLevel,iLevelRequire,iMinDamage,iMaxDamage,iDefense,iProfessionRequire,iStrRequire,iDexRequire,iVitRequire,iType,iDruability,iStack,iBuyingRateCoin,iBuyingRate,iBuyingRateGold,sScript,iExtraAttributeID,iExtraAttributeGroup,iBind,iAlive,iAliveTime,iTrade,iStore,iRepaire,iWidth,iHeight,sAddEffect,iBodyType
11,精钢大刀,由高级工匠日夜打造而成，削铁如泥。,/images/items/Equip/Temp/Dao2.png,14,42,82,91,-1,0,75,35,-1,1,90,-1,18000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
12,镀银长枪,枪头镀银，异常锋利。,/images/items/Equip/Temp/Qiang1.png,15,45,90,99,-1,0,80,36,-1,1,90,-1,19500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
13,远古之刃,从远古流传下来的剑。,/images/items/Equip/Temp/Chui3.png,16,48,97,107,-1,0,85,38,-1,1,90,-1,21000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
14,琉璃刃,刀身琉璃异彩，看起来充满了能量。,/images/items/Equip/Temp/Dao2.png,18,52,108,120,-1,0,92,40,-1,1,90,-1,22000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
15,魔神裂,相传从前一个大魔神所使用的刀刃。,/images/items/Equip/Temp/Qiang3.png,19,55,117,129,-1,0,97,41,-1,1,90,-1,23200,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
16,火焰斩,每次斩击能带出火焰，为例十分强劲！,/images/items/Equip/Temp/Chui2.png,20,58,126,140,-1,0,103,43,-1,1,90,-1,24500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
17,魔龙弑,屠龙者专用的大刃！,/images/items/Equip/Temp/Dao3.png,21,62,139,154,-1,0,110,45,-1,1,90,-1,25800,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
18,玛娜之刃,以世界树玛娜的木头所铸造的刀。,/images/items/Equip/Temp/Qiang3.png,22,65,150,166,-1,0,115,46,-1,1,90,-1,27000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
19,妖刀星碎,用生长在边境之地一种树龄达一万年的“金刚树”所打造。可电视邮购...,/images/items/Equip/Temp/Chui1.png,23,68,161,178,-1,0,120,48,-1,1,90,-1,28300,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
20,无尘剑,上古宝剑。指天天劈，指地地裂。,/images/items/Equip/Temp/Dao1.png,24,71,172,190,-1,0,125,49,-1,1,90,-1,29600,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
21,光之剑,利用光所铸造的剑，剑身被光所包围，甚至可以用光发出远程攻击。,/images/items/Equip/Temp/Qiang1.png,25,74,184,203,-1,0,131,51,-1,1,90,-1,31000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
22,九字兼定,刀身上刻着“临兵闘者皆阵烈在前”九个字。,/images/items/Equip/Temp/Chui1.png,26,77,196,217,-1,0,136,52,-1,1,90,-1,32500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
23,贽殿遮那,永远追求强者之剑。,/images/items/Equip/Temp/Dao2.png,27,80,209,231,-1,0,141,54,-1,1,90,-1,34000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
24,EX咖喱棒,传说是水中的精灵赠予王者之剑。又被称作“誓约胜利之剑”。,/images/items/Equip/Temp/Qiang1.png,28,83,223,246,-1,0,146,55,-1,1,90,-1,36000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
51,木棍,棍身缠着油布条，是很常见的武器。,/images/items/Equip/Temp/Gun3.png,1,1,14,16,-1,0,10,10,-1,2,90,-1,2000,0,-1,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
52,石斧,已经看不出原本的颜色，斧刃上有许多伤痕，不过依旧锋利。,/images/items/Equip/Temp/Fuzi3.png,2,6,18,21,-1,0,15,15,-1,2,90,-1,3200,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
53,黄铜长剑,辉煌的剑身在乱军从中非常耀眼。,/images/items/Equip/Temp/Jian3.png,4,11,28,31,-1,0,19,19,-1,2,90,-1,5400,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
54,青铜长棍,棍的两端裹有青铜纹饰。,/images/items/Equip/Temp/Gun2.png,5,15,32,36,-1,0,24,24,-1,2,90,-1,7200,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
55,精炼短斧,由工匠千锤百炼打造出来的斧子。,/images/items/Equip/Temp/Fuzi2.png,7,19,35,39,-1,0,28,28,-1,2,90,-1,9000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
56,虎牙长剑,剑刃有虎牙状的倒钩，极具杀伤力。,/images/items/Equip/Temp/Jian2.png,8,23,40,43,-1,0,32,32,-1,2,90,-1,10500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
57,碧水长棍,棍身刻满流水的符记。,/images/items/Equip/Temp/Gun1.png,9,27,45,48,-1,0,35,35,-1,2,90,-1,12500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
58,青空斧,微微泛着青光的斧子，斧刃非常锋利。,/images/items/Equip/Temp/Fuzi1.png,11,31,50,54,-1,0,40,40,-1,2,90,-1,13800,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
59,苍穹长剑,剑身散发着幽蓝的光芒，能清晰地映出天空的倒影。,/images/items/Equip/Temp/Jian1.png,12,35,56,62,-1,0,44,44,-1,2,90,-1,15500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
60,精铁长棍,名工匠铸造的乌铁长棍，棍身上还留有锻造的纹痕。,/images/items/Equip/Temp/Gun1.png,13,38,60,63,-1,0,46,46,-1,2,90,-1,16500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
61,精钢短斧,斧刃薄如发丝的精工战斧。,/images/items/Equip/Temp/Fuzi1.png,14,42,69,76,-1,0,50,50,-1,2,90,-1,18000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
62,镶银长剑,剑刃闪着明亮的银色光芒，是不可多得的上乘兵器。,/images/items/Equip/Temp/Jian1.png,15,45,75,82,-1,0,54,54,-1,2,90,-1,19500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
63,圣纹缠手布,刻有圣灵文字的布条，任何力量都难以损其分毫。,/images/items/Equip/Temp/Gun3.png,16,48,83,91,-1,0,57,57,-1,2,90,-1,21000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
64,霸王道,是王道还是霸道，靠自己的拳头来证明吧。,/images/items/Equip/Temp/Fuzi3.png,18,52,92,102,-1,0,61,61,-1,2,90,-1,22000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
65,破晓之拳,击破黑暗，方可看到光明。,/images/items/Equip/Temp/Jian3.png,19,55,99,109,-1,0,63,63,-1,2,90,-1,23200,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
66,兽王啸,挥舞时犹如百兽之王的咆哮。,/images/items/Equip/Temp/Gun2.png,20,58,107,118,-1,0,67,67,-1,2,90,-1,24500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
67,幻兽吟,每次挥舞发出的声响好像猛兽在咆哮。,/images/items/Equip/Temp/Fuzi2.png,21,62,119,131,-1,0,71,71,-1,2,90,-1,25800,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
68,苍穹破,戴上一拳可划破苍穹！,/images/items/Equip/Temp/Jian2.png,22,65,128,142,-1,0,74,74,-1,2,90,-1,27000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
69,狂岚,被此打败的敌人遗言都说“我只听到了一阵风声”。,/images/items/Equip/Temp/Gun1.png,23,68,137,151,-1,0,76,76,-1,2,90,-1,28300,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
70,星陨,以陨石的碎片做成的常自然超自然力量的拳套。,/images/items/Equip/Temp/Fuzi1.png,24,71,147,163,-1,0,80,80,-1,2,90,-1,29600,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
71,灵王护拳,受到大自然各位生灵祝福的拳套。,/images/items/Equip/Temp/Jian1.png,25,74,158,174,-1,0,82,82,-1,2,90,-1,31000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
72,若林的手套,看起来是一副守门员手套，上面写着“若林源三”几个字。,/images/items/Equip/Temp/Gun1.png,26,77,168,186,-1,0,85,85,-1,2,90,-1,32500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
73,神之手,神所携带的手套，可破除一切敌人！,/images/items/Equip/Temp/Fuzi1.png,27,80,180,200,-1,0,88,88,-1,2,90,-1,34000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
74,诸神黄昏,为诸神带来最终末日的终极拳套。,/images/items/Equip/Temp/Jian1.png,28,83,192,212,-1,0,92,92,-1,2,90,-1,36000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
101,桃木扇,桃木片制作的折扇，有驱散邪咒的功能。,/images/items/Equip/Temp/Shan3.png,1,1,10,13,-1,0,10,10,-1,4,90,-1,2000,-1,-1,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
102,石纹符咒,杏黄色的符纸上画着代表大地的符文。,/images/items/Equip/Temp/Fu3.png,2,6,15,19,-1,0,13,18,-1,4,90,-1,3200,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
103,黄铜手杖,黄铜制成的手杖，非常小巧。,/images/items/Equip/Temp/Zhang3.png,4,11,21,24,-1,0,19,20,-1,4,90,-1,5400,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
104,青铜雕扇,青铜片制成的折扇，上面还雕刻着镂空的花纹。,/images/items/Equip/Temp/Shan2.png,5,15,23,26,-1,0,21,27,-1,4,90,-1,7200,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
105,精炼符咒,由多种材料提炼而成的墨水所画的符咒。,/images/items/Equip/Temp/Fu2.png,7,19,26,29,-1,0,23,34,-1,4,90,-1,9000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
106,虎牙手杖,杖首装饰着一串虎牙。,/images/items/Equip/Temp/Zhang2.png,8,23,29,32,-1,0,25,41,-1,4,90,-1,10500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
107,碧水折扇,用碧翠翡翠镂刻的折扇。,/images/items/Equip/Temp/Shan1.png,9,27,33,36,-1,0,27,48,-1,4,90,-1,12500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
108,青空符咒,用青冥色符纸和精炼墨水写成的符咒。,/images/items/Equip/Temp/Fu1.png,11,31,37,41,-1,0,29,55,-1,4,90,-1,13800,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
109,苍穹手杖,传说用龙骨制成的手杖，有着强大的法力。,/images/items/Equip/Temp/Zhang1.png,12,35,42,47,-1,0,31,62,-1,4,90,-1,15500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
110,精铁铭文符咒,由提炼的精铁作为原料铭刻而成的符咒,/images/items/Equip/Temp/Fu1.png,13,38,46,51,-1,0,33,68,-1,4,90,-1,16500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
111,精钢扇,钢制的折扇，散发出凛凛寒光。,/images/items/Equip/Temp/Shan1.png,14,42,53,58,-1,0,35,75,-1,4,90,-1,18000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
112,白银手杖,纯银打造的手杖，能大幅提升法力。,/images/items/Equip/Temp/Zhang1.png,15,45,57,64,-1,0,36,80,-1,4,90,-1,19500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
113,夜风,它割过就像黑夜里起了一阵轻敲的风。,/images/items/Equip/Temp/Shan3.png,16,48,63,69,-1,0,38,85,-1,4,90,-1,21000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
114,魂遁影,这把匕首割过的人还没有活下来的。,/images/items/Equip/Temp/Fu3.png,18,52,70,78,-1,0,40,92,-1,4,90,-1,22000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
115,恸哭杀,使用它时会发出鬼哭狼嚎的声响。,/images/items/Equip/Temp/Zhang3.png,19,55,76,85,-1,0,41,97,-1,4,90,-1,23200,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
116,逐风者,这把匕首挥舞地比风还快！,/images/items/Equip/Temp/Shan2.png,20,58,83,92,-1,0,43,103,-1,4,90,-1,24500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
117,暗夜弑,月黑风高杀人夜。,/images/items/Equip/Temp/Fu2.png,21,62,92,102,-1,0,45,110,-1,4,90,-1,25800,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
118,影斩,被杀的人只会看到匕首的影子，看不到真身。,/images/items/Equip/Temp/Zhang2.png,22,65,99,110,-1,0,46,115,-1,4,90,-1,27000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
119,直死之刃,样子是非常普通的匕首，刀把上刻着“七夜”两个字。,/images/items/Equip/Temp/Shan1.png,23,68,107,118,-1,0,48,120,-1,4,90,-1,28300,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
120,高震动粒子刀,刀刃告诉震动可以将接触到的物质分离、切断。,/images/items/Equip/Temp/Fu1.png,24,71,115,127,-1,0,49,125,-1,4,90,-1,29600,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
121,虚空撕裂者,神秘的匕首。刀刃十分锋利，据说甚至能将虚空撕裂。,/images/items/Equip/Temp/Zhang1.png,25,74,123,136,-1,0,51,131,-1,4,90,-1,31000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
122,亡者的呼唤,宿有亡灵的匕首，它正想要更多的同伴呢。,/images/items/Equip/Temp/Fu1.png,26,77,132,146,-1,0,52,136,-1,4,90,-1,32500,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
123,死亡凝视,面对此匕首犹如被死神凝视一般，让人不寒而栗。,/images/items/Equip/Temp/Shan1.png,27,80,141,155,-1,0,54,141,-1,4,90,-1,34000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
124,死神契印,宿有死神力量的匕首，没有杀不了的活物。,/images/items/Equip/Temp/Zhang1.png,28,83,150,166,-1,0,55,146,-1,4,90,-1,36000,0,0,null,-1,-1,2,0,-1,1,0,0,2,4,-1,10
151,武者头盔,简单打造的头盔，十分轻便，但防御力很低。,/images/items/Equip/Temp/Tou_1_1.png,5,15,-1,-1,58,0,27,21,-1,10010,75,-1,6000,0,-1,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
152,勇士头盔,青铜打造的头盔，能抵挡普通攻击。,/images/items/Equip/Temp/Tou_1_2.png,8,23,-1,-1,87,0,41,25,-1,10010,75,-1,8800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
153,天狼头盔,表面刻有天狼的纹饰，伤痕累累。,/images/items/Equip/Temp/Tou_1_3.png,11,31,-1,-1,116,0,55,29,-1,10010,75,-1,11500,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
154,斗气头盔,做工精湛，张扬着一股斗气。,/images/items/Equip/Temp/Tou_1_4.png,13,39,-1,-1,146,0,69,33,-1,10010,75,-1,15000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
155,金刚头盔,饰有金色镶边的头盔，适合冲锋陷阵。,/images/items/Equip/Temp/Tou_1_5.png,16,47,-1,-1,175,0,83,37,-1,10010,75,-1,16700,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
156,狂龙头盔,刻有狂龙纹饰的头盔。,/images/items/Equip/Temp/Tou_1_6.png,19,55,-1,-1,204,0,97,41,-1,10010,75,-1,21500,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
157,麒麟头盔,传说是麒麟洞穴的烈火打造的。,/images/items/Equip/Temp/Tou_1_7.png,21,63,-1,-1,233,0,111,45,-1,10010,75,-1,25800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
158,玄武头盔,被神祝福过的头盔，有着超强的防御力。,/images/items/Equip/Temp/Tou_1_8.png,24,71,-1,-1,262,0,125,49,-1,10010,75,-1,28000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
159,乱世头盔,主宰乱世的王者之盔。,/images/items/Equip/Temp/Tou_1_9.png,27,79,-1,-1,291,0,139,53,-1,10010,75,-1,30500,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,1
171,武者铠甲,简单打造的铠甲，有一定的防护作用。,/images/items/Equip/Temp/Yi_1_1.png,6,18,-1,-1,82,0,33,23,-1,10020,90,-1,8500,0,-1,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
172,勇士铠甲,青铜打造的铠甲，对普通攻击能起到有效的防御。,/images/items/Equip/Temp/Yi_1_2.png,9,26,-1,-1,117,0,47,27,-1,10020,90,-1,12000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
173,天狼铠甲,伤痕累累战甲，刻有天狼的纹饰。,/images/items/Equip/Temp/Yi_1_3.png,12,34,-1,-1,152,0,61,31,-1,10020,90,-1,15000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
174,斗气铠甲,做工精湛的战甲，是荣耀的象征。,/images/items/Equip/Temp/Yi_1_4.png,14,42,-1,-1,187,0,75,35,-1,10020,90,-1,18500,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
175,金刚铠甲,非常坚固的铠甲，饰有金色镶边。,/images/items/Equip/Temp/Yi_1_5.png,17,50,-1,-1,222,0,89,39,-1,10020,90,-1,21700,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
176,狂龙铠甲,据说战甲中蕴藏着龙的力量。,/images/items/Equip/Temp/Yi_1_6.png,20,58,-1,-1,257,0,103,43,-1,10020,90,-1,25000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
177,麒麟铠甲,传说是麒麟洞穴的烈火打造的。,/images/items/Equip/Temp/Yi_1_7.png,22,66,-1,-1,292,0,117,47,-1,10020,90,-1,29000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
178,玄武铠甲,被神祝福过的战甲，有着超强的防御力。,/images/items/Equip/Temp/Yi_1_8.png,25,74,-1,-1,327,0,131,51,-1,10020,90,-1,32000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
179,乱世铠甲,主宰乱世的王者战甲。,/images/items/Equip/Temp/Yi_1_9.png,28,82,-1,-1,362,0,145,55,-1,10020,90,-1,35000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,2
191,武者腰带,简单打造的腰带，很轻便。,/images/items/Equip/Temp/Yao_1_1.png,4,12,-1,-1,32,0,22,20,-1,10040,50,-1,3200,0,-1,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
192,勇士腰带,青铜打造的腰带，能抵御普通进攻。,/images/items/Equip/Temp/Yao_1_2.png,7,20,-1,-1,51,0,36,24,-1,10040,50,-1,5200,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
193,天狼腰带,有着天狼纹饰的腰带，是战士最常用的腰带。,/images/items/Equip/Temp/Yao_1_3.png,10,28,-1,-1,71,0,50,28,-1,10040,50,-1,7000,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
194,斗气腰带,做工精湛的腰带，看上去非常坚固。,/images/items/Equip/Temp/Yao_1_4.png,12,36,-1,-1,90,0,64,32,-1,10040,50,-1,8800,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
195,金刚腰带,饰有金色镶边的腰带。,/images/items/Equip/Temp/Yao_1_5.png,15,44,-1,-1,110,0,78,36,-1,10040,50,-1,10500,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
196,狂龙腰带,刻有狂龙纹饰的腰带。,/images/items/Equip/Temp/Yao_1_6.png,18,52,-1,-1,129,0,92,40,-1,10040,50,-1,11500,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
197,麒麟腰带,传说是麒麟洞穴的烈火打造的。,/images/items/Equip/Temp/Yao_1_7.png,20,60,-1,-1,148,0,106,44,-1,10040,50,-1,13000,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
198,玄武腰带,被神祝福过的腰带，有着超强的防御力。,/images/items/Equip/Temp/Yao_1_8.png,23,68,-1,-1,168,0,120,48,-1,10040,50,-1,14500,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
199,乱世腰带,主宰乱世的王者腰带。,/images/items/Equip/Temp/Yao_1_9.png,25,74,-1,-1,182,0,131,51,-1,10040,50,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,0,2,1,-1,3
211,武者腿甲,简单打造的护腿，很轻便，但防御力不是很高。,/images/items/Equip/Temp/Tui_1_1.png,6,17,-1,-1,69,0,31,22,-1,10080,80,-1,7200,0,-1,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
212,勇士腿甲,青铜打造的护腿，能有效防御普通攻击。,/images/items/Equip/Temp/Tui_1_2.png,9,25,-1,-1,100,0,45,26,-1,10080,80,-1,10100,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
213,天狼腿甲,有着天狼纹饰的腿甲，贴身的设计更有利于战斗。,/images/items/Equip/Temp/Tui_1_3.png,11,33,-1,-1,131,0,59,30,-1,10080,80,-1,13000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
214,斗气腿甲,做工精湛，斗气十足。,/images/items/Equip/Temp/Tui_1_4.png,14,41,-1,-1,162,0,73,34,-1,10080,80,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
215,金刚腿甲,饰有金色镶边的腿甲。,/images/items/Equip/Temp/Tui_1_5.png,17,49,-1,-1,193,0,87,38,-1,10080,80,-1,19000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
216,狂龙腿甲,刻有狂龙纹饰的腿甲。,/images/items/Equip/Temp/Tui_1_6.png,19,57,-1,-1,224,0,101,42,-1,10080,80,-1,22000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
217,麒麟腿甲,传说是麒麟洞穴的烈火打造的。,/images/items/Equip/Temp/Tui_1_7.png,22,65,-1,-1,255,0,115,46,-1,10080,80,-1,25000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
218,玄武腿甲,被神祝福过的腿甲，有着超强的防御力。,/images/items/Equip/Temp/Tui_1_8.png,25,73,-1,-1,286,0,129,50,-1,10080,80,-1,28500,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
219,乱世腿甲,主宰乱世的王者腿甲。,/images/items/Equip/Temp/Tui_1_9.png,27,81,-1,-1,317,0,143,54,-1,10080,80,-1,32000,0,0,null,-1,-1,2,0,-1,1,0,0,2,3,-1,4
231,武者靴,由轻型金属打造的战靴，很轻便。,/images/items/Equip/Temp/Xie_1_1.png,5,14,-1,-1,43,0,26,21,-1,10160,60,-1,4500,0,-1,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
232,勇士靴,青铜打造的战靴，被士兵们广泛应用。,/images/items/Equip/Temp/Xie_1_2.png,8,22,-1,-1,67,0,40,25,-1,10160,60,-1,6800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
233,天狼战靴,有着天狼纹饰的战靴。,/images/items/Equip/Temp/Xie_1_3.png,10,30,-1,-1,90,0,54,29,-1,10160,60,-1,9000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
234,斗气战靴,坚固光滑的战靴。,/images/items/Equip/Temp/Xie_1_4.png,13,38,-1,-1,113,0,68,33,-1,10160,60,-1,11100,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
235,金刚战靴,室友金色镶边的战靴，非常坚固。,/images/items/Equip/Temp/Xie_1_5.png,16,46,-1,-1,136,0,82,37,-1,10160,60,-1,13500,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
236,狂龙战靴,刻有狂龙纹饰的战靴。,/images/items/Equip/Temp/Xie_1_6.png,18,54,-1,-1,160,0,96,41,-1,10160,60,-1,16000,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
237,麒麟战靴,传说是麒麟洞穴的烈火打造的。,/images/items/Equip/Temp/Xie_1_7.png,21,62,-1,-1,183,0,110,45,-1,10160,60,-1,18800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
238,玄武铁靴,被神祝福过的战靴，有着超强的防御力。,/images/items/Equip/Temp/Xie_1_8.png,24,70,-1,-1,206,0,124,49,-1,10160,60,-1,21800,0,0,null,-1,-1,2,0,-1,1,0,0,2,2,-1,5
