iId,iSkillProfession,sName,sIcon,sDescription,iWeapon,iMaxLevel,iLevel,iType,iUseMp,iUseRate,iLevelRequire,iUseCoin,iProfessionStageRequire,sAddEffect,sAddEffectRate,sRemoveEffect,sRemoveEffectRate,iGroupType
48,4,缓慢咒,/images/Skill/ShuShi/03_HuanManZhou.png,邪恶的法咒，使用此咒攻击的同时能使对手攻击速度下降。,4,10,8,1,44,100000,26,6000,1,48;58,100000;100000,-1,0,3
49,4,缓慢咒,/images/Skill/ShuShi/03_HuanManZhou.png,邪恶的法咒，使用此咒攻击的同时能使对手攻击速度下降。,4,10,9,1,46,100000,28,8000,1,49;59,100000;100000,-1,0,3
50,4,缓慢咒,/images/Skill/ShuShi/03_HuanManZhou.png,邪恶的法咒，使用此咒攻击的同时能使对手攻击速度下降。,4,10,10,1,48,100000,30,11000,1,50;60,100000;100000,-1,0,3
61,4,心乱咒,/images/Skill/ShuShi/04_XinLuanZhou.png,以法咒攻击对手的精神，按技能等级附加攻击力，同时使敌人法力持续降低。,4,10,1,1,43,100000,20,1800,2,61;71,100000;100000,-1,0,4
62,4,心乱咒,/images/Skill/ShuShi/04_XinLuanZhou.png,以法咒攻击对手的精神，按技能等级附加攻击力，同时使敌人法力持续降低。,4,10,2,1,45,100000,22,2800,2,62;72,100000;100000,-1,0,4
63,4,心乱咒,/images/Skill/ShuShi/04_XinLuanZhou.png,以法咒攻击对手的精神，按技能等级附加攻击力，同时使敌人法力持续降低。,4,10,3,1,47,100000,24,4600,2,63;73,100000;100000,-1,0,4
64,4,心乱咒,/images/Skill/ShuShi/04_XinLuanZhou.png,以法咒攻击对手的精神，按技能等级附加攻击力，同时使敌人法力持续降低。,4,10,4,1,49,100000,26,6000,2,64;74,100000;100000,-1,0,4
65,4,心乱咒,/images/Skill/ShuShi/04_XinLuanZhou.png,以法咒攻击对手的精神，按技能等级附加攻击力，同时使敌人法力持续降低。,4,10,5,1,51,100000,28,8000,2,65;75,100000;100000,-1,0,4
66,4,心乱咒,/images/Skill/ShuShi/04_XinLuanZhou.png,以法咒攻击对手的精神，按技能等级附加攻击力，同时使敌人法力持续降低。,4,10,6,1,53,100000,30,11000,2,66;76,100000;100000,-1,0,4
67,4,心乱咒,/images/Skill/ShuShi/04_XinLuanZhou.png,以法咒攻击对手的精神，按技能等级附加攻击力，同时使敌人法力持续降低。,4,10,7,1,55,100000,32,15000,2,67;77,100000;100000,-1,0,4
68,4,心乱咒,/images/Skill/ShuShi/04_XinLuanZhou.png,以法咒攻击对手的精神，按技能等级附加攻击力，同时使敌人法力持续降低。,4,10,8,1,57,100000,34,22000,2,68;78,100000;100000,-1,0,4
69,4,心乱咒,/images/Skill/ShuShi/04_XinLuanZhou.png,以法咒攻击对手的精神，按技能等级附加攻击力，同时使敌人法力持续降低。,4,10,9,1,59,100000,36,30000,2,69;79,100000;100000,-1,0,4
70,4,心乱咒,/images/Skill/ShuShi/04_XinLuanZhou.png,以法咒攻击对手的精神，按技能等级附加攻击力，同时使敌人法力持续降低。,4,10,10,1,61,100000,38,40000,2,70;80,100000;100000,-1,0,4
81,4,迟钝咒,/images/Skill/ShuShi/05_ChiDunZhou.png,以法咒攻击使敌人受伤时变迟钝，按技能等级附加攻击力，击中敌人时使敌人的躲闪降低。,4,10,1,1,50,100000,28,8000,2,81;91,100000;100000,-1,0,5
82,4,迟钝咒,/images/Skill/ShuShi/05_ChiDunZhou.png,以法咒攻击使敌人受伤时变迟钝，按技能等级附加攻击力，击中敌人时使敌人的躲闪降低。,4,10,2,1,53,100000,31,13000,2,82;92,100000;100000,-1,0,5
83,4,迟钝咒,/images/Skill/ShuShi/05_ChiDunZhou.png,以法咒攻击使敌人受伤时变迟钝，按技能等级附加攻击力，击中敌人时使敌人的躲闪降低。,4,10,3,1,56,100000,34,22000,2,83;93,100000;100000,-1,0,5
84,4,迟钝咒,/images/Skill/ShuShi/05_ChiDunZhou.png,以法咒攻击使敌人受伤时变迟钝，按技能等级附加攻击力，击中敌人时使敌人的躲闪降低。,4,10,4,1,59,100000,37,35000,2,84;94,100000;100000,-1,0,5
85,4,迟钝咒,/images/Skill/ShuShi/05_ChiDunZhou.png,以法咒攻击使敌人受伤时变迟钝，按技能等级附加攻击力，击中敌人时使敌人的躲闪降低。,4,10,5,1,62,100000,40,52000,2,85;95,100000;100000,-1,0,5
86,4,迟钝咒,/images/Skill/ShuShi/05_ChiDunZhou.png,以法咒攻击使敌人受伤时变迟钝，按技能等级附加攻击力，击中敌人时使敌人的躲闪降低。,4,10,6,1,65,100000,43,80000,2,86;96,100000;100000,-1,0,5
87,4,迟钝咒,/images/Skill/ShuShi/05_ChiDunZhou.png,以法咒攻击使敌人受伤时变迟钝，按技能等级附加攻击力，击中敌人时使敌人的躲闪降低。,4,10,7,1,68,100000,46,143100,2,87;97,100000;100000,-1,0,5
88,4,迟钝咒,/images/Skill/ShuShi/05_ChiDunZhou.png,以法咒攻击使敌人受伤时变迟钝，按技能等级附加攻击力，击中敌人时使敌人的躲闪降低。,4,10,8,1,72,100000,49,196200,2,88.98,100000;100000,-1,0,5
89,4,迟钝咒,/images/Skill/ShuShi/05_ChiDunZhou.png,以法咒攻击使敌人受伤时变迟钝，按技能等级附加攻击力，击中敌人时使敌人的躲闪降低。,4,10,9,1,75,100000,52,264100,2,89;99,100000;100000,-1,0,5
90,4,迟钝咒,/images/Skill/ShuShi/05_ChiDunZhou.png,以法咒攻击使敌人受伤时变迟钝，按技能等级附加攻击力，击中敌人时使敌人的躲闪降低。,4,10,10,1,78,100000,55,360000,2,90;100,100000;100000,-1,0,5
101,4,虚弱咒,/images/Skill/ShuShi/06_XuRuoZhou.png,特殊的法咒，攻击的同时摧毁敌人防御。按照技能等级提升伤害，并使敌人防御降低。,4,10,1,1,58,100000,32,15000,2,101;111,100000;100000,-1,0,6
102,4,虚弱咒,/images/Skill/ShuShi/06_XuRuoZhou.png,特殊的法咒，攻击的同时摧毁敌人防御。按照技能等级提升伤害，并使敌人防御降低。,4,10,2,1,63,100000,35,26000,2,102;112,100000;100000,-1,0,6
103,4,虚弱咒,/images/Skill/ShuShi/06_XuRuoZhou.png,特殊的法咒，攻击的同时摧毁敌人防御。按照技能等级提升伤害，并使敌人防御降低。,4,10,3,1,68,100000,38,40000,2,103;113,100000;100000,-1,0,6
104,4,虚弱咒,/images/Skill/ShuShi/06_XuRuoZhou.png,特殊的法咒，攻击的同时摧毁敌人防御。按照技能等级提升伤害，并使敌人防御降低。,4,10,4,1,73,100000,41,60000,2,104;114,100000;100000,-1,0,6
105,4,虚弱咒,/images/Skill/ShuShi/06_XuRuoZhou.png,特殊的法咒，攻击的同时摧毁敌人防御。按照技能等级提升伤害，并使敌人防御降低。,4,10,5,1,78,100000,44,100000,2,105;115,100000;100000,-1,0,6
106,4,虚弱咒,/images/Skill/ShuShi/06_XuRuoZhou.png,特殊的法咒，攻击的同时摧毁敌人防御。按照技能等级提升伤害，并使敌人防御降低。,4,10,6,1,83,100000,47,160000,2,106;116,100000;100000,-1,0,6
107,4,虚弱咒,/images/Skill/ShuShi/06_XuRuoZhou.png,特殊的法咒，攻击的同时摧毁敌人防御。按照技能等级提升伤害，并使敌人防御降低。,4,10,7,1,88,100000,50,214000,2,107;117,100000;100000,-1,0,6
108,4,虚弱咒,/images/Skill/ShuShi/06_XuRuoZhou.png,特殊的法咒，攻击的同时摧毁敌人防御。按照技能等级提升伤害，并使敌人防御降低。,4,10,8,1,93,100000,53,290000,2,108;118,100000;100000,-1,0,6
109,4,虚弱咒,/images/Skill/ShuShi/06_XuRuoZhou.png,特殊的法咒，攻击的同时摧毁敌人防御。按照技能等级提升伤害，并使敌人防御降低。,4,10,9,1,98,100000,56,0,2,109;119,100000;100000,-1,0,6
110,4,虚弱咒,/images/Skill/ShuShi/06_XuRuoZhou.png,特殊的法咒，攻击的同时摧毁敌人防御。按照技能等级提升伤害，并使敌人防御降低。,4,10,10,1,103,100000,59,0,2,110;120,100000;100000,-1,0,6
121,94,毒化解剖刀,/images/Skill/DM/04_DuHuaJiePouDao.jpg,在体内将已有的毒配制出自己需要的毒然后植如他人体内，按照技能等级增加每次对敌人造成的中毒伤害,4,10,1,3,0,100000,30,11000,2,121,100000,-1,0,7
122,94,毒化解剖刀,/images/Skill/DM/04_DuHuaJiePouDao.jpg,在体内将已有的毒配制出自己需要的毒然后植如他人体内，按照技能等级增加每次对敌人造成的中毒伤害,4,10,2,3,0,100000,33,18000,2,122,100000,-1,0,7
123,94,毒化解剖刀,/images/Skill/DM/04_DuHuaJiePouDao.jpg,在体内将已有的毒配制出自己需要的毒然后植如他人体内，按照技能等级增加每次对敌人造成的中毒伤害,4,10,3,3,0,100000,36,30000,2,123,100000,-1,0,7
124,94,毒化解剖刀,/images/Skill/DM/04_DuHuaJiePouDao.jpg,在体内将已有的毒配制出自己需要的毒然后植如他人体内，按照技能等级增加每次对敌人造成的中毒伤害,4,10,4,3,0,100000,39,45000,2,124,100000,-1,0,7
125,94,毒化解剖刀,/images/Skill/DM/04_DuHuaJiePouDao.jpg,在体内将已有的毒配制出自己需要的毒然后植如他人体内，按照技能等级增加每次对敌人造成的中毒伤害,4,10,5,3,0,100000,42,70000,2,125,100000,-1,0,7
126,94,毒化解剖刀,/images/Skill/DM/04_DuHuaJiePouDao.jpg,在体内将已有的毒配制出自己需要的毒然后植如他人体内，按照技能等级增加每次对敌人造成的中毒伤害,4,10,6,3,0,100000,45,128200,2,126,100000,-1,0,7
127,94,毒化解剖刀,/images/Skill/DM/04_DuHuaJiePouDao.jpg,在体内将已有的毒配制出自己需要的毒然后植如他人体内，按照技能等级增加每次对敌人造成的中毒伤害,4,10,7,3,0,100000,48,177000,2,127,100000,-1,0,7
128,94,毒化解剖刀,/images/Skill/DM/04_DuHuaJiePouDao.jpg,在体内将已有的毒配制出自己需要的毒然后植如他人体内，按照技能等级增加每次对敌人造成的中毒伤害,4,10,8,3,0,100000,51,239700,2,128,100000,-1,0,7
129,94,毒化解剖刀,/images/Skill/DM/04_DuHuaJiePouDao.jpg,在体内将已有的毒配制出自己需要的毒然后植如他人体内，按照技能等级增加每次对敌人造成的中毒伤害,4,10,9,3,0,100000,54,320000,2,129,100000,-1,0,7
130,94,毒化解剖刀,/images/Skill/DM/04_DuHuaJiePouDao.jpg,在体内将已有的毒配制出自己需要的毒然后植如他人体内，按照技能等级增加每次对敌人造成的中毒伤害,4,10,10,3,0,100000,57,0,2,130,100000,-1,0,7
141,94,白眼,/images/Skill/DM/04_BaiYan.jpg,拥有透视的能力，观察对方的查克拉动向及变化，使用者可以在每次攻击时吸取对方法力(不可与写轮眼共同使用),4,10,1,2,250,100000,40,71200,3,141,100000,-1,0,8
142,94,白眼,/images/Skill/DM/04_BaiYan.jpg,拥有透视的能力，观察对方的查克拉动向及变化，使用者可以在每次攻击时吸取对方法力(不可与写轮眼共同使用),4,10,2,2,275,100000,43,102100,3,142,100000,-1,0,8
143,94,白眼,/images/Skill/DM/04_BaiYan.jpg,拥有透视的能力，观察对方的查克拉动向及变化，使用者可以在每次攻击时吸取对方法力(不可与写轮眼共同使用),4,10,3,2,300,100000,46,143100,3,143,100000,-1,0,8
144,94,白眼,/images/Skill/DM/04_BaiYan.jpg,拥有透视的能力，观察对方的查克拉动向及变化，使用者可以在每次攻击时吸取对方法力(不可与写轮眼共同使用),4,10,4,2,325,100000,49,196200,3,144,100000,-1,0,8
145,94,白眼,/images/Skill/DM/04_BaiYan.jpg,拥有透视的能力，观察对方的查克拉动向及变化，使用者可以在每次攻击时吸取对方法力(不可与写轮眼共同使用),4,10,5,2,350,100000,52,264100,3,145,100000,-1,0,8
146,94,白眼,/images/Skill/DM/04_BaiYan.jpg,拥有透视的能力，观察对方的查克拉动向及变化，使用者可以在每次攻击时吸取对方法力(不可与写轮眼共同使用),4,10,6,2,375,100000,55,360000,3,146,100000,-1,0,8
147,94,白眼,/images/Skill/DM/04_BaiYan.jpg,拥有透视的能力，观察对方的查克拉动向及变化，使用者可以在每次攻击时吸取对方法力(不可与写轮眼共同使用),4,10,7,2,400,100000,58,0,3,147,100000,-1,0,8
148,94,白眼,/images/Skill/DM/04_BaiYan.jpg,拥有透视的能力，观察对方的查克拉动向及变化，使用者可以在每次攻击时吸取对方法力(不可与写轮眼共同使用),4,10,8,2,425,100000,61,0,3,148,100000,-1,0,8
149,94,白眼,/images/Skill/DM/04_BaiYan.jpg,拥有透视的能力，观察对方的查克拉动向及变化，使用者可以在每次攻击时吸取对方法力(不可与写轮眼共同使用),4,10,9,2,450,100000,64,0,3,149,100000,-1,0,8
150,94,白眼,/images/Skill/DM/04_BaiYan.jpg,拥有透视的能力，观察对方的查克拉动向及变化，使用者可以在每次攻击时吸取对方法力(不可与写轮眼共同使用),4,10,10,2,475,100000,67,0,3,150,100000,-1,0,8
161,94,写轮眼,/images/Skill/DM/04_XieLunYan.jpg,超强的洞察力，按照技能等级，可以提升吸取敌人体力的能力(不可与白眼共同使用),4,10,1,2,250,100000,40,52000,3,161,100000,-1,0,9
162,94,写轮眼,/images/Skill/DM/04_XieLunYan.jpg,超强的洞察力，按照技能等级，可以提升吸取敌人体力的能力(不可与白眼共同使用),4,10,2,2,275,100000,43,80000,3,162,100000,-1,0,9
163,94,写轮眼,/images/Skill/DM/04_XieLunYan.jpg,超强的洞察力，按照技能等级，可以提升吸取敌人体力的能力(不可与白眼共同使用),4,10,3,2,300,100000,46,143100,3,163,100000,-1,0,9
164,94,写轮眼,/images/Skill/DM/04_XieLunYan.jpg,超强的洞察力，按照技能等级，可以提升吸取敌人体力的能力(不可与白眼共同使用),4,10,4,2,325,100000,49,196200,3,164,100000,-1,0,9
165,94,写轮眼,/images/Skill/DM/04_XieLunYan.jpg,超强的洞察力，按照技能等级，可以提升吸取敌人体力的能力(不可与白眼共同使用),4,10,5,2,350,100000,52,264100,3,165,100000,-1,0,9
166,94,写轮眼,/images/Skill/DM/04_XieLunYan.jpg,超强的洞察力，按照技能等级，可以提升吸取敌人体力的能力(不可与白眼共同使用),4,10,6,2,375,100000,55,360000,3,166,100000,-1,0,9
167,94,写轮眼,/images/Skill/DM/04_XieLunYan.jpg,超强的洞察力，按照技能等级，可以提升吸取敌人体力的能力(不可与白眼共同使用),4,10,7,2,400,100000,58,0,3,167,100000,-1,0,9
168,94,写轮眼,/images/Skill/DM/04_XieLunYan.jpg,超强的洞察力，按照技能等级，可以提升吸取敌人体力的能力(不可与白眼共同使用),4,10,8,2,425,100000,61,0,3,168,100000,-1,0,9
169,94,写轮眼,/images/Skill/DM/04_XieLunYan.jpg,超强的洞察力，按照技能等级，可以提升吸取敌人体力的能力(不可与白眼共同使用),4,10,9,2,450,100000,64,0,3,169,100000,-1,0,9
170,94,写轮眼,/images/Skill/DM/04_XieLunYan.jpg,超强的洞察力，按照技能等级，可以提升吸取敌人体力的能力(不可与白眼共同使用),4,10,10,2,475,100000,67,0,3,170,100000,-1,0,9
181,94,千年杀,/images/Skill/DM/04_QianNianSha.jpg,结虎印，使自身攻击伤害提高，再将手指插入敌人肛门造成极大痛楚，使敌人攻击意识降低。,4,10,1,1,75,100000,41,60000,3,181;191,100000;100000,-1,0,10
182,94,千年杀,/images/Skill/DM/04_QianNianSha.jpg,结虎印，使自身攻击伤害提高，再将手指插入敌人肛门造成极大痛楚，使敌人攻击意识降低。,4,10,2,1,80,100000,44,100000,3,182;192,100000;100000,-1,0,10
183,94,千年杀,/images/Skill/DM/04_QianNianSha.jpg,结虎印，使自身攻击伤害提高，再将手指插入敌人肛门造成极大痛楚，使敌人攻击意识降低。,4,10,3,1,85,100000,47,160000,3,183;193,100000;100000,-1,0,10
184,94,千年杀,/images/Skill/DM/04_QianNianSha.jpg,结虎印，使自身攻击伤害提高，再将手指插入敌人肛门造成极大痛楚，使敌人攻击意识降低。,4,10,4,1,90,100000,50,214000,3,184;194,100000;100000,-1,0,10
185,94,千年杀,/images/Skill/DM/04_QianNianSha.jpg,结虎印，使自身攻击伤害提高，再将手指插入敌人肛门造成极大痛楚，使敌人攻击意识降低。,4,10,5,1,95,100000,53,290000,3,185;195,100000;100000,-1,0,10
186,94,千年杀,/images/Skill/DM/04_QianNianSha.jpg,结虎印，使自身攻击伤害提高，再将手指插入敌人肛门造成极大痛楚，使敌人攻击意识降低。,4,10,6,1,100,100000,56,0,3,186;196,100000;100000,-1,0,10
187,94,千年杀,/images/Skill/DM/04_QianNianSha.jpg,结虎印，使自身攻击伤害提高，再将手指插入敌人肛门造成极大痛楚，使敌人攻击意识降低。,4,10,7,1,105,100000,59,0,3,187;197,100000;100000,-1,0,10
188,94,千年杀,/images/Skill/DM/04_QianNianSha.jpg,结虎印，使自身攻击伤害提高，再将手指插入敌人肛门造成极大痛楚，使敌人攻击意识降低。,4,10,8,1,110,100000,62,0,3,188;198,100000;100000,-1,0,10
189,94,千年杀,/images/Skill/DM/04_QianNianSha.jpg,结虎印，使自身攻击伤害提高，再将手指插入敌人肛门造成极大痛楚，使敌人攻击意识降低。,4,10,9,1,115,100000,65,0,3,189;199,100000;100000,-1,0,10
190,94,千年杀,/images/Skill/DM/04_QianNianSha.jpg,结虎印，使自身攻击伤害提高，再将手指插入敌人肛门造成极大痛楚，使敌人攻击意识降低。,4,10,10,1,120,100000,68,0,3,190;200,100000;100000,-1,0,10
201,94,雷切,/images/Skill/DM/04_LeiQie.jpg,将查克拉集中于手掌，按照技能等级附加攻击力，同时产生的雷电效果使敌人晕眩,4,8,1,1,135,100000,50,214000,3,-1,100000,-1,0,11
221,94,色诱术,/images/Skill/DM/04_SeYouShu.jpg,变身为敌人迷恋的超级性感异性，使其在持续狂喷鼻血产生持续伤害~体力越少则越难以抵御美色，受到的伤害越高。,4,8,1,1,150,100000,50,214000,3,-1,100000,-1,0,12
501,3,强攻法,/images/Skill/MouShi/01_QiangGongFa.png,每个智将的基本技巧，利用精神力量强化自己的攻击力。,4,10,1,1,24,100000,10,100,1,3001,100000,-1,0,51
502,3,强攻法,/images/Skill/MouShi/01_QiangGongFa.png,每个智将的基本技巧，利用精神力量强化自己的攻击力。,4,10,2,1,25,100000,12,100,1,3002,100000,-1,0,51
503,3,强攻法,/images/Skill/MouShi/01_QiangGongFa.png,每个智将的基本技巧，利用精神力量强化自己的攻击力。,4,10,3,1,26,100000,14,200,1,3003,100000,-1,0,51
504,3,强攻法,/images/Skill/MouShi/01_QiangGongFa.png,每个智将的基本技巧，利用精神力量强化自己的攻击力。,4,10,4,1,27,100000,16,300,1,3004,100000,-1,0,51
505,3,强攻法,/images/Skill/MouShi/01_QiangGongFa.png,每个智将的基本技巧，利用精神力量强化自己的攻击力。,4,10,5,1,28,100000,18,600,1,3005,100000,-1,0,51
506,3,强攻法,/images/Skill/MouShi/01_QiangGongFa.png,每个智将的基本技巧，利用精神力量强化自己的攻击力。,4,10,6,1,29,100000,20,1000,1,3006,100000,-1,0,51
507,3,强攻法,/images/Skill/MouShi/01_QiangGongFa.png,每个智将的基本技巧，利用精神力量强化自己的攻击力。,4,10,7,1,30,100000,22,1500,1,3007,100000,-1,0,51
508,3,强攻法,/images/Skill/MouShi/01_QiangGongFa.png,每个智将的基本技巧，利用精神力量强化自己的攻击力。,4,10,8,1,31,100000,24,2300,1,3008,100000,-1,0,51
509,3,强攻法,/images/Skill/MouShi/01_QiangGongFa.png,每个智将的基本技巧，利用精神力量强化自己的攻击力。,4,10,9,1,32,100000,26,3400,1,3009,100000,-1,0,51
510,3,强攻法,/images/Skill/MouShi/01_QiangGongFa.png,每个智将的基本技巧，利用精神力量强化自己的攻击力。,4,10,10,1,33,100000,28,4800,1,3010,100000,-1,0,51
521,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,1,3,0,100000,11,200,1,3021,100000,-1,0,52
522,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,2,3,0,100000,13,400,1,3022,100000,-1,0,52
523,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,3,3,0,100000,15,800,1,3023,100000,-1,0,52
524,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,4,3,0,100000,17,1400,1,3024,100000,-1,0,52
525,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,5,3,0,100000,19,2500,1,3025,100000,-1,0,52
526,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,6,3,0,100000,21,4000,1,3026,100000,-1,0,52
527,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,7,3,0,100000,23,6300,1,3027,100000,-1,0,52
528,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,8,3,0,100000,25,9500,1,3028,100000,-1,0,52
529,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,9,3,0,100000,27,14000,1,3029,100000,-1,0,52
530,3,避实就虚,/images/Skill/MouShi/02_BiShiJiuXu.png,判断对手进攻的方向从而事先闪避，能提高自身的躲闪率。,4,10,10,3,0,100000,29,20000,1,3030,100000,-1,0,52
541,3,疾风计,/images/Skill/MouShi/03_JiFengJi.png,动如疾风，速战速决，提高自己的攻击速度。,4,10,1,1,23,100000,12,100,1,3041,100000,-1,0,53
